text,label,language
wanker.,1,en
wanker lol,1,en
wanker bro,1,en
wanker man,1,en
wanker dude,1,en
you wanker,1,en
you wanker!,1,en
you wanker.,1,en
you wanker lol,1,en
you wanker bro,1,en
you wanker man,1,en
you wanker dude,1,en
u wanker,1,en
u wanker!,1,en
u wanker.,1,en
u wanker lol,1,en
u wanker bro,1,en
u wanker man,1,en
u wanker dude,1,en
hey wanker,1,en
hey wanker!,1,en
hey wanker.,1,en
hey wanker lol,1,en
hey wanker bro,1,en
hey wanker man,1,en
hey wanker dude,1,en
such a wanker,1,en
such a wanker!,1,en
such a wanker.,1,en
such a wanker lol,1,en
such a wanker bro,1,en
such a wanker man,1,en
such a wanker dude,1,en
what a wanker,1,en
what a wanker!,1,en
what a wanker.,1,en
what a wanker lol,1,en
what a wanker bro,1,en
what a wanker man,1,en
what a wanker dude,1,en
wankers,1,en
wankers!,1,en
wankers.,1,en
wankers lol,1,en
wankers bro,1,en
wankers man,1,en
wankers dude,1,en
you wankers,1,en
you wankers!,1,en
you wankers.,1,en
you wankers lol,1,en
you wankers bro,1,en
you wankers man,1,en
you wankers dude,1,en
u wankers,1,en
u wankers!,1,en
u wankers.,1,en
u wankers lol,1,en
u wankers bro,1,en
u wankers man,1,en
u wankers dude,1,en
hey wankers,1,en
hey wankers!,1,en
hey wankers.,1,en
hey wankers lol,1,en
hey wankers bro,1,en
hey wankers man,1,en
hey wankers dude,1,en
such a wankers,1,en
such a wankers!,1,en
such a wankers.,1,en
such a wankers lol,1,en
such a wankers bro,1,en
such a wankers man,1,en
such a wankers dude,1,en
what a wankers,1,en
what a wankers!,1,en
what a wankers.,1,en
what a wankers lol,1,en
what a wankers bro,1,en
what a wankers man,1,en
what a wankers dude,1,en
wank,1,en
wank!,1,en
wank.,1,en
wank lol,1,en
wank bro,1,en
wank man,1,en
wank dude,1,en
you wank,1,en
you wank!,1,en
you wank.,1,en
you wank lol,1,en
you wank bro,1,en
you wank man,1,en
you wank dude,1,en
u wank,1,en
u wank!,1,en
u wank.,1,en
u wank lol,1,en
u wank bro,1,en
u wank man,1,en
u wank dude,1,en
hey wank,1,en
hey wank!,1,en
hey wank.,1,en
hey wank lol,1,en
hey wank bro,1,en
hey wank man,1,en
hey wank dude,1,en
such a wank,1,en
such a wank!,1,en
such a wank.,1,en
such a wank lol,1,en
such a wank bro,1,en
such a wank man,1,en
such a wank dude,1,en
what a wank,1,en
what a wank!,1,en
what a wank.,1,en
what a wank lol,1,en
what a wank bro,1,en
what a wank man,1,en
what a wank dude,1,en
wanking,1,en
wanking!,1,en
wanking.,1,en
wanking lol,1,en
wanking bro,1,en
wanking man,1,en
wanking dude,1,en
you wanking,1,en
you wanking!,1,en
you wanking.,1,en
you wanking lol,1,en
you wanking bro,1,en
you wanking man,1,en
you wanking dude,1,en
u wanking,1,en
u wanking!,1,en
u wanking.,1,en
u wanking lol,1,en
u wanking bro,1,en
u wanking man,1,en
u wanking dude,1,en
hey wanking,1,en
hey wanking!,1,en
hey wanking.,1,en
hey wanking lol,1,en
hey wanking bro,1,en
hey wanking man,1,en
hey wanking dude,1,en
such a wanking,1,en
such a wanking!,1,en
such a wanking.,1,en
such a wanking lol,1,en
such a wanking bro,1,en
such a wanking man,1,en
such a wanking dude,1,en
what a wanking,1,en
what a wanking!,1,en
what a wanking.,1,en
what a wanking lol,1,en
what a wanking bro,1,en
what a wanking man,1,en
what a wanking dude,1,en
jerk,1,en
jerk!,1,en
jerk.,1,en
jerk lol,1,en
jerk bro,1,en
jerk man,1,en
jerk dude,1,en
you jerk,1,en
you jerk!,1,en
you jerk.,1,en
you jerk lol,1,en
you jerk bro,1,en
you jerk man,1,en
you jerk dude,1,en
u jerk,1,en
u jerk!,1,en
u jerk.,1,en
u jerk lol,1,en
u jerk bro,1,en
u jerk man,1,en
u jerk dude,1,en
hey jerk,1,en
hey jerk!,1,en
hey jerk.,1,en
hey jerk lol,1,en
hey jerk bro,1,en
hey jerk man,1,en
hey jerk dude,1,en
such a jerk,1,en
such a jerk!,1,en
such a jerk.,1,en
such a jerk lol,1,en
such a jerk bro,1,en
such a jerk man,1,en
such a jerk dude,1,en
what a jerk,1,en
what a jerk!,1,en
what a jerk.,1,en
what a jerk lol,1,en
what a jerk bro,1,en
what a jerk man,1,en
what a jerk dude,1,en
jerks,1,en
jerks!,1,en
jerks.,1,en
jerks lol,1,en
jerks bro,1,en
jerks man,1,en
jerks dude,1,en
you jerks,1,en
you jerks!,1,en
you jerks.,1,en
you jerks lol,1,en
you jerks bro,1,en
you jerks man,1,en
you jerks dude,1,en
u jerks,1,en
u jerks!,1,en
u jerks.,1,en
u jerks lol,1,en
u jerks bro,1,en
u jerks man,1,en
u jerks dude,1,en
hey jerks,1,en
hey jerks!,1,en
hey jerks.,1,en
hey jerks lol,1,en
hey jerks bro,1,en
hey jerks man,1,en
hey jerks dude,1,en
such a jerks,1,en
such a jerks!,1,en
such a jerks.,1,en
such a jerks lol,1,en
such a jerks bro,1,en
such a jerks man,1,en
such a jerks dude,1,en
what a jerks,1,en
what a jerks!,1,en
what a jerks.,1,en
what a jerks lol,1,en
what a jerks bro,1,en
what a jerks man,1,en
what a jerks dude,1,en
jerkoff,1,en
jerkoff!,1,en
jerkoff.,1,en
jerkoff lol,1,en
jerkoff bro,1,en
jerkoff man,1,en
jerkoff dude,1,en
you jerkoff,1,en
you jerkoff!,1,en
you jerkoff.,1,en
you jerkoff lol,1,en
you jerkoff bro,1,en
you jerkoff man,1,en
you jerkoff dude,1,en
u jerkoff,1,en
u jerkoff!,1,en
u jerkoff.,1,en
u jerkoff lol,1,en
u jerkoff bro,1,en
u jerkoff man,1,en
u jerkoff dude,1,en
hey jerkoff,1,en
hey jerkoff!,1,en
hey jerkoff.,1,en
hey jerkoff lol,1,en
hey jerkoff bro,1,en
hey jerkoff man,1,en
hey jerkoff dude,1,en
such a jerkoff,1,en
such a jerkoff!,1,en
such a jerkoff.,1,en
such a jerkoff lol,1,en
such a jerkoff bro,1,en
such a jerkoff man,1,en
such a jerkoff dude,1,en
what a jerkoff,1,en
what a jerkoff!,1,en
what a jerkoff.,1,en
what a jerkoff lol,1,en
what a jerkoff bro,1,en
what a jerkoff man,1,en
what a jerkoff dude,1,en
jerk off,1,en
jerk off!,1,en
jerk off.,1,en
jerk off lol,1,en
jerk off bro,1,en
jerk off man,1,en
jerk off dude,1,en
you jerk off,1,en
you jerk off!,1,en
you jerk off.,1,en
you jerk off lol,1,en
you jerk off bro,1,en
you jerk off man,1,en
you jerk off dude,1,en
u jerk off,1,en
u jerk off!,1,en
u jerk off.,1,en
u jerk off lol,1,en
u jerk off bro,1,en
u jerk off man,1,en
u jerk off dude,1,en
hey jerk off,1,en
hey jerk off!,1,en
hey jerk off.,1,en
hey jerk off lol,1,en
hey jerk off bro,1,en
hey jerk off man,1,en
hey jerk off dude,1,en
such a jerk off,1,en
such a jerk off!,1,en
such a jerk off.,1,en
such a jerk off lol,1,en
such a jerk off bro,1,en
such a jerk off man,1,en
such a jerk off dude,1,en
what a jerk off,1,en
what a jerk off!,1,en
what a jerk off.,1,en
what a jerk off lol,1,en
what a jerk off bro,1,en
what a jerk off man,1,en
what a jerk off dude,1,en
moron,1,en
moron!,1,en
moron.,1,en
moron lol,1,en
moron bro,1,en
moron man,1,en
moron dude,1,en
you moron,1,en
you moron!,1,en
you moron.,1,en
you moron lol,1,en
you moron bro,1,en
you moron man,1,en
you moron dude,1,en
u moron,1,en
u moron!,1,en
u moron.,1,en
u moron lol,1,en
u moron bro,1,en
u moron man,1,en
u moron dude,1,en
hey moron,1,en
hey moron!,1,en
hey moron.,1,en
hey moron lol,1,en
hey moron bro,1,en
hey moron man,1,en
hey moron dude,1,en
such a moron,1,en
such a moron!,1,en
such a moron.,1,en
such a moron lol,1,en
such a moron bro,1,en
such a moron man,1,en
such a moron dude,1,en
what a moron,1,en
what a moron!,1,en
what a moron.,1,en
what a moron lol,1,en
what a moron bro,1,en
what a moron man,1,en
what a moron dude,1,en
morons,1,en
morons!,1,en
morons.,1,en
morons lol,1,en
morons bro,1,en
morons man,1,en
morons dude,1,en
you morons,1,en
you morons!,1,en
you morons.,1,en
you morons lol,1,en
you morons bro,1,en
you morons man,1,en
you morons dude,1,en
u morons,1,en
u morons!,1,en
u morons.,1,en
u morons lol,1,en
u morons bro,1,en
u morons man,1,en
u morons dude,1,en
hey morons,1,en
hey morons!,1,en
hey morons.,1,en
hey morons lol,1,en
hey morons bro,1,en
hey morons man,1,en
hey morons dude,1,en
such a morons,1,en
such a morons!,1,en
such a morons.,1,en
such a morons lol,1,en
such a morons bro,1,en
such a morons man,1,en
such a morons dude,1,en
what a morons,1,en
what a morons!,1,en
what a morons.,1,en
what a morons lol,1,en
what a morons bro,1,en
what a morons man,1,en
what a morons dude,1,en
idiot,1,en
idiot!,1,en
idiot.,1,en
idiot lol,1,en
idiot bro,1,en
idiot man,1,en
idiot dude,1,en
you idiot,1,en
you idiot!,1,en
you idiot.,1,en
you idiot lol,1,en
you idiot bro,1,en
you idiot man,1,en
you idiot dude,1,en
u idiot,1,en
u idiot!,1,en
u idiot.,1,en
u idiot lol,1,en
u idiot bro,1,en
u idiot man,1,en
u idiot dude,1,en
hey idiot,1,en
hey idiot!,1,en
hey idiot.,1,en
hey idiot lol,1,en
hey idiot bro,1,en
hey idiot man,1,en
hey idiot dude,1,en
such a idiot,1,en
such a idiot!,1,en
such a idiot.,1,en
such a idiot lol,1,en
such a idiot bro,1,en
such a idiot man,1,en
such a idiot dude,1,en
what a idiot,1,en
what a idiot!,1,en
what a idiot.,1,en
what a idiot lol,1,en
what a idiot bro,1,en
what a idiot man,1,en
what a idiot dude,1,en
1diot,1,en
1diot!,1,en
1diot.,1,en
1diot lol,1,en
1diot bro,1,en
1diot man,1,en
1diot dude,1,en
you 1diot,1,en
you 1diot!,1,en
you 1diot.,1,en
you 1diot lol,1,en
you 1diot bro,1,en
you 1diot man,1,en
you 1diot dude,1,en
u 1diot,1,en
u 1diot!,1,en
u 1diot.,1,en
u 1diot lol,1,en
u 1diot bro,1,en
u 1diot man,1,en
u 1diot dude,1,en
hey 1diot,1,en
hey 1diot!,1,en
hey 1diot.,1,en
hey 1diot lol,1,en
hey 1diot bro,1,en
hey 1diot man,1,en
hey 1diot dude,1,en
such a 1diot,1,en
such a 1diot!,1,en
such a 1diot.,1,en
such a 1diot lol,1,en
such a 1diot bro,1,en
such a 1diot man,1,en
such a 1diot dude,1,en
what a 1diot,1,en
what a 1diot!,1,en
what a 1diot.,1,en
what a 1diot lol,1,en
what a 1diot bro,1,en
what a 1diot man,1,en
what a 1diot dude,1,en
idiots,1,en
idiots!,1,en
idiots.,1,en
idiots lol,1,en
idiots bro,1,en
idiots man,1,en
idiots dude,1,en
you idiots,1,en
you idiots!,1,en
you idiots.,1,en
you idiots lol,1,en
you idiots bro,1,en
you idiots man,1,en
you idiots dude,1,en
u idiots,1,en
u idiots!,1,en
u idiots.,1,en
u idiots lol,1,en
u idiots bro,1,en
u idiots man,1,en
u idiots dude,1,en
hey idiots,1,en
hey idiots!,1,en
hey idiots.,1,en
hey idiots lol,1,en
hey idiots bro,1,en
hey idiots man,1,en
hey idiots dude,1,en
such a idiots,1,en
such a idiots!,1,en
such a idiots.,1,en
such a idiots lol,1,en
such a idiots bro,1,en
such a idiots man,1,en
such a idiots dude,1,en
what a idiots,1,en
what a idiots!,1,en
what a idiots.,1,en
what a idiots lol,1,en
what a idiots bro,1,en
what a idiots man,1,en
what a idiots dude,1,en
1diots,1,en
1diots!,1,en
1diots.,1,en
1diots lol,1,en
1diots bro,1,en
1diots man,1,en
1diots dude,1,en
you 1diots,1,en
you 1diots!,1,en
you 1diots.,1,en
you 1diots lol,1,en
you 1diots bro,1,en
you 1diots man,1,en
you 1diots dude,1,en
u 1diots,1,en
u 1diots!,1,en
u 1diots.,1,en
u 1diots lol,1,en
u 1diots bro,1,en
u 1diots man,1,en
u 1diots dude,1,en
hey 1diots,1,en
hey 1diots!,1,en
hey 1diots.,1,en
hey 1diots lol,1,en
hey 1diots bro,1,en
hey 1diots man,1,en
hey 1diots dude,1,en
such a 1diots,1,en
such a 1diots!,1,en
such a 1diots.,1,en
such a 1diots lol,1,en
such a 1diots bro,1,en
such a 1diots man,1,en
such a 1diots dude,1,en
what a 1diots,1,en
what a 1diots!,1,en
what a 1diots.,1,en
what a 1diots lol,1,en
what a 1diots bro,1,en
what a 1diots man,1,en
what a 1diots dude,1,en
idiotic,1,en
idiotic!,1,en
idiotic.,1,en
idiotic lol,1,en
idiotic bro,1,en
idiotic man,1,en
idiotic dude,1,en
you idiotic,1,en
you idiotic!,1,en
you idiotic.,1,en
you idiotic lol,1,en
you idiotic bro,1,en
you idiotic man,1,en
you idiotic dude,1,en
u idiotic,1,en
u idiotic!,1,en
u idiotic.,1,en
u idiotic lol,1,en
u idiotic bro,1,en
u idiotic man,1,en
u idiotic dude,1,en
hey idiotic,1,en
hey idiotic!,1,en
hey idiotic.,1,en
hey idiotic lol,1,en
hey idiotic bro,1,en
hey idiotic man,1,en
hey idiotic dude,1,en
such a idiotic,1,en
such a idiotic!,1,en
such a idiotic.,1,en
such a idiotic lol,1,en
such a idiotic bro,1,en
such a idiotic man,1,en
such a idiotic dude,1,en
what a idiotic,1,en
what a idiotic!,1,en
what a idiotic.,1,en
what a idiotic lol,1,en
what a idiotic bro,1,en
what a idiotic man,1,en
what a idiotic dude,1,en
1diotic,1,en
1diotic!,1,en
1diotic.,1,en
1diotic lol,1,en
1diotic bro,1,en
1diotic man,1,en
1diotic dude,1,en
you 1diotic,1,en
you 1diotic!,1,en
you 1diotic.,1,en
you 1diotic lol,1,en
you 1diotic bro,1,en
you 1diotic man,1,en
you 1diotic dude,1,en
u 1diotic,1,en
u 1diotic!,1,en
u 1diotic.,1,en
u 1diotic lol,1,en
u 1diotic bro,1,en
u 1diotic man,1,en
u 1diotic dude,1,en
hey 1diotic,1,en
hey 1diotic!,1,en
hey 1diotic.,1,en
hey 1diotic lol,1,en
hey 1diotic bro,1,en
hey 1diotic man,1,en
hey 1diotic dude,1,en
such a 1diotic,1,en
such a 1diotic!,1,en
such a 1diotic.,1,en
such a 1diotic lol,1,en
such a 1diotic bro,1,en
such a 1diotic man,1,en
such a 1diotic dude,1,en
what a 1diotic,1,en
what a 1diotic!,1,en
what a 1diotic.,1,en
what a 1diotic lol,1,en
what a 1diotic bro,1,en
what a 1diotic man,1,en
what a 1diotic dude,1,en
imbecile,1,en
imbecile!,1,en
imbecile.,1,en
imbecile lol,1,en
imbecile bro,1,en
imbecile man,1,en
imbecile dude,1,en
you imbecile,1,en
you imbecile!,1,en
you imbecile.,1,en
you imbecile lol,1,en
you imbecile bro,1,en
you imbecile man,1,en
you imbecile dude,1,en
u imbecile,1,en
u imbecile!,1,en
u imbecile.,1,en
u imbecile lol,1,en
u imbecile bro,1,en
u imbecile man,1,en
u imbecile dude,1,en
hey imbecile,1,en
hey imbecile!,1,en
hey imbecile.,1,en
hey imbecile lol,1,en
hey imbecile bro,1,en
hey imbecile man,1,en
hey imbecile dude,1,en
such a imbecile,1,en
such a imbecile!,1,en
such a imbecile.,1,en
such a imbecile lol,1,en
such a imbecile bro,1,en
such a imbecile man,1,en
such a imbecile dude,1,en
what a imbecile,1,en
what a imbecile!,1,en
what a imbecile.,1,en
what a imbecile lol,1,en
what a imbecile bro,1,en
what a imbecile man,1,en
what a imbecile dude,1,en
imbeciles,1,en
imbeciles!,1,en
imbeciles.,1,en
imbeciles lol,1,en
imbeciles bro,1,en
imbeciles man,1,en
imbeciles dude,1,en
you imbeciles,1,en
you imbeciles!,1,en
you imbeciles.,1,en
you imbeciles lol,1,en
you imbeciles bro,1,en
you imbeciles man,1,en
you imbeciles dude,1,en
u imbeciles,1,en
u imbeciles!,1,en
u imbeciles.,1,en
u imbeciles lol,1,en
u imbeciles bro,1,en
u imbeciles man,1,en
u imbeciles dude,1,en
hey imbeciles,1,en
hey imbeciles!,1,en
hey imbeciles.,1,en
hey imbeciles lol,1,en
hey imbeciles bro,1,en
hey imbeciles man,1,en
hey imbeciles dude,1,en
such a imbeciles,1,en
such a imbeciles!,1,en
such a imbeciles.,1,en
such a imbeciles lol,1,en
such a imbeciles bro,1,en
such a imbeciles man,1,en
such a imbeciles dude,1,en
what a imbeciles,1,en
what a imbeciles!,1,en
what a imbeciles.,1,en
what a imbeciles lol,1,en
what a imbeciles bro,1,en
what a imbeciles man,1,en
what a imbeciles dude,1,en
stupid,1,en
stupid!,1,en
stupid.,1,en
stupid lol,1,en
stupid bro,1,en
stupid man,1,en
stupid dude,1,en
you stupid,1,en
you stupid!,1,en
you stupid.,1,en
you stupid lol,1,en
you stupid bro,1,en
you stupid man,1,en
you stupid dude,1,en
u stupid,1,en
u stupid!,1,en
u stupid.,1,en
u stupid lol,1,en
u stupid bro,1,en
u stupid man,1,en
u stupid dude,1,en
hey stupid,1,en
hey stupid!,1,en
hey stupid.,1,en
hey stupid lol,1,en
hey stupid bro,1,en
hey stupid man,1,en
hey stupid dude,1,en
such a stupid,1,en
such a stupid!,1,en
such a stupid.,1,en
such a stupid lol,1,en
such a stupid bro,1,en
such a stupid man,1,en
such a stupid dude,1,en
what a stupid,1,en
what a stupid!,1,en
what a stupid.,1,en
what a stupid lol,1,en
what a stupid bro,1,en
what a stupid man,1,en
what a stupid dude,1,en
stupidity,1,en
stupidity!,1,en
stupidity.,1,en
stupidity lol,1,en
stupidity bro,1,en
stupidity man,1,en
stupidity dude,1,en
you stupidity,1,en
you stupidity!,1,en
you stupidity.,1,en
you stupidity lol,1,en
you stupidity bro,1,en
you stupidity man,1,en
you stupidity dude,1,en
u stupidity,1,en
u stupidity!,1,en
u stupidity.,1,en
u stupidity lol,1,en
u stupidity bro,1,en
u stupidity man,1,en
u stupidity dude,1,en
hey stupidity,1,en
hey stupidity!,1,en
hey stupidity.,1,en
hey stupidity lol,1,en
hey stupidity bro,1,en
hey stupidity man,1,en
hey stupidity dude,1,en
such a stupidity,1,en
such a stupidity!,1,en
such a stupidity.,1,en
such a stupidity lol,1,en
such a stupidity bro,1,en
such a stupidity man,1,en
such a stupidity dude,1,en
what a stupidity,1,en
what a stupidity!,1,en
what a stupidity.,1,en
what a stupidity lol,1,en
what a stupidity bro,1,en
what a stupidity man,1,en
what a stupidity dude,1,en
stupidass,1,en
stupidass!,1,en
stupidass.,1,en
stupidass lol,1,en
stupidass bro,1,en
stupidass man,1,en
stupidass dude,1,en
you stupidass,1,en
you stupidass!,1,en
you stupidass.,1,en
you stupidass lol,1,en
you stupidass bro,1,en
you stupidass man,1,en
you stupidass dude,1,en
u stupidass,1,en
u stupidass!,1,en
u stupidass.,1,en
u stupidass lol,1,en
u stupidass bro,1,en
u stupidass man,1,en
u stupidass dude,1,en
hey stupidass,1,en
hey stupidass!,1,en
hey stupidass.,1,en
hey stupidass lol,1,en
hey stupidass bro,1,en
hey stupidass man,1,en
hey stupidass dude,1,en
such a stupidass,1,en
such a stupidass!,1,en
such a stupidass.,1,en
such a stupidass lol,1,en
such a stupidass bro,1,en
such a stupidass man,1,en
such a stupidass dude,1,en
what a stupidass,1,en
what a stupidass!,1,en
what a stupidass.,1,en
what a stupidass lol,1,en
what a stupidass bro,1,en
what a stupidass man,1,en
what a stupidass dude,1,en
stupidazz,1,en
stupidazz!,1,en
stupidazz.,1,en
stupidazz lol,1,en
stupidazz bro,1,en
stupidazz man,1,en
stupidazz dude,1,en
you stupidazz,1,en
you stupidazz!,1,en
you stupidazz.,1,en
you stupidazz lol,1,en
you stupidazz bro,1,en
you stupidazz man,1,en
you stupidazz dude,1,en
u stupidazz,1,en
u stupidazz!,1,en
u stupidazz.,1,en
u stupidazz lol,1,en
u stupidazz bro,1,en
u stupidazz man,1,en
u stupidazz dude,1,en
hey stupidazz,1,en
hey stupidazz!,1,en
hey stupidazz.,1,en
hey stupidazz lol,1,en
hey stupidazz bro,1,en
hey stupidazz man,1,en
hey stupidazz dude,1,en
such a stupidazz,1,en
such a stupidazz!,1,en
such a stupidazz.,1,en
such a stupidazz lol,1,en
such a stupidazz bro,1,en
such a stupidazz man,1,en
such a stupidazz dude,1,en
what a stupidazz,1,en
what a stupidazz!,1,en
what a stupidazz.,1,en
what a stupidazz lol,1,en
what a stupidazz bro,1,en
what a stupidazz man,1,en
what a stupidazz dude,1,en
dumb,1,en
dumb!,1,en
dumb.,1,en
dumb lol,1,en
dumb bro,1,en
dumb man,1,en
dumb dude,1,en
you dumb,1,en
you dumb!,1,en
you dumb.,1,en
you dumb lol,1,en
you dumb bro,1,en
you dumb man,1,en
you dumb dude,1,en
u dumb,1,en
u dumb!,1,en
u dumb.,1,en
u dumb lol,1,en
u dumb bro,1,en
u dumb man,1,en
u dumb dude,1,en
hey dumb,1,en
hey dumb!,1,en
hey dumb.,1,en
hey dumb lol,1,en
hey dumb bro,1,en
hey dumb man,1,en
hey dumb dude,1,en
such a dumb,1,en
such a dumb!,1,en
such a dumb.,1,en
such a dumb lol,1,en
such a dumb bro,1,en
such a dumb man,1,en
such a dumb dude,1,en
what a dumb,1,en
what a dumb!,1,en
what a dumb.,1,en
what a dumb lol,1,en
what a dumb bro,1,en
what a dumb man,1,en
what a dumb dude,1,en
dumbfuck,1,en
dumbfuck!,1,en
dumbfuck.,1,en
dumbfuck lol,1,en
dumbfuck bro,1,en
dumbfuck man,1,en
dumbfuck dude,1,en
you dumbfuck,1,en
you dumbfuck!,1,en
you dumbfuck.,1,en
you dumbfuck lol,1,en
you dumbfuck bro,1,en
you dumbfuck man,1,en
you dumbfuck dude,1,en
u dumbfuck,1,en
u dumbfuck!,1,en
u dumbfuck.,1,en
u dumbfuck lol,1,en
u dumbfuck bro,1,en
u dumbfuck man,1,en
u dumbfuck dude,1,en
hey dumbfuck,1,en
hey dumbfuck!,1,en
hey dumbfuck.,1,en
hey dumbfuck lol,1,en
hey dumbfuck bro,1,en
hey dumbfuck man,1,en
hey dumbfuck dude,1,en
such a dumbfuck,1,en
such a dumbfuck!,1,en
such a dumbfuck.,1,en
such a dumbfuck lol,1,en
such a dumbfuck bro,1,en
such a dumbfuck man,1,en
such a dumbfuck dude,1,en
what a dumbfuck,1,en
what a dumbfuck!,1,en
what a dumbfuck.,1,en
what a dumbfuck lol,1,en
what a dumbfuck bro,1,en
what a dumbfuck man,1,en
what a dumbfuck dude,1,en
dumbfuk,1,en
dumbfuk!,1,en
dumbfuk.,1,en
dumbfuk lol,1,en
dumbfuk bro,1,en
dumbfuk man,1,en
dumbfuk dude,1,en
you dumbfuk,1,en
you dumbfuk!,1,en
you dumbfuk.,1,en
you dumbfuk lol,1,en
you dumbfuk bro,1,en
you dumbfuk man,1,en
you dumbfuk dude,1,en
u dumbfuk,1,en
u dumbfuk!,1,en
u dumbfuk.,1,en
u dumbfuk lol,1,en
u dumbfuk bro,1,en
u dumbfuk man,1,en
u dumbfuk dude,1,en
hey dumbfuk,1,en
hey dumbfuk!,1,en
hey dumbfuk.,1,en
hey dumbfuk lol,1,en
hey dumbfuk bro,1,en
hey dumbfuk man,1,en
hey dumbfuk dude,1,en
such a dumbfuk,1,en
such a dumbfuk!,1,en
such a dumbfuk.,1,en
such a dumbfuk lol,1,en
such a dumbfuk bro,1,en
such a dumbfuk man,1,en
such a dumbfuk dude,1,en
what a dumbfuk,1,en
what a dumbfuk!,1,en
what a dumbfuk.,1,en
what a dumbfuk lol,1,en
what a dumbfuk bro,1,en
what a dumbfuk man,1,en
what a dumbfuk dude,1,en
dumbfck,1,en
dumbfck!,1,en
dumbfck.,1,en
dumbfck lol,1,en
dumbfck bro,1,en
dumbfck man,1,en
dumbfck dude,1,en
you dumbfck,1,en
you dumbfck!,1,en
you dumbfck.,1,en
you dumbfck lol,1,en
you dumbfck bro,1,en
you dumbfck man,1,en
you dumbfck dude,1,en
u dumbfck,1,en
u dumbfck!,1,en
u dumbfck.,1,en
u dumbfck lol,1,en
u dumbfck bro,1,en
u dumbfck man,1,en
u dumbfck dude,1,en
hey dumbfck,1,en
hey dumbfck!,1,en
hey dumbfck.,1,en
hey dumbfck lol,1,en
hey dumbfck bro,1,en
hey dumbfck man,1,en
hey dumbfck dude,1,en
such a dumbfck,1,en
such a dumbfck!,1,en
such a dumbfck.,1,en
such a dumbfck lol,1,en
such a dumbfck bro,1,en
such a dumbfck man,1,en
such a dumbfck dude,1,en
what a dumbfck,1,en
what a dumbfck!,1,en
what a dumbfck.,1,en
what a dumbfck lol,1,en
what a dumbfck bro,1,en
what a dumbfck man,1,en
what a dumbfck dude,1,en
dumbfucks,1,en
dumbfucks!,1,en
dumbfucks.,1,en
dumbfucks lol,1,en
dumbfucks bro,1,en
dumbfucks man,1,en
dumbfucks dude,1,en
you dumbfucks,1,en
you dumbfucks!,1,en
you dumbfucks.,1,en
you dumbfucks lol,1,en
you dumbfucks bro,1,en
you dumbfucks man,1,en
you dumbfucks dude,1,en
u dumbfucks,1,en
u dumbfucks!,1,en
u dumbfucks.,1,en
