text,label,language
tum jhoote insaan,1,hi-roman
tum jhoote saale,1,hi-roman
tum jhoote kutte,1,hi-roman
tum jhoote yaar,1,hi-roman
abe jhoote,1,hi-roman
abe jhoote hai,1,hi-roman
abe jhoote ho,1,hi-roman
abe jhoote tha,1,hi-roman
abe jhoote hain,1,hi-roman
abe jhoote aadmi,1,hi-roman
abe jhoote insaan,1,hi-roman
abe jhoote saale,1,hi-roman
abe jhoote kutte,1,hi-roman
abe jhoote yaar,1,hi-roman
oye jhoote,1,hi-roman
oye jhoote hai,1,hi-roman
oye jhoote ho,1,hi-roman
oye jhoote tha,1,hi-roman
oye jhoote hain,1,hi-roman
oye jhoote aadmi,1,hi-roman
oye jhoote insaan,1,hi-roman
oye jhoote saale,1,hi-roman
oye jhoote kutte,1,hi-roman
oye jhoote yaar,1,hi-roman
are jhoote,1,hi-roman
are jhoote hai,1,hi-roman
are jhoote ho,1,hi-roman
are jhoote tha,1,hi-roman
are jhoote hain,1,hi-roman
are jhoote aadmi,1,hi-roman
are jhoote insaan,1,hi-roman
are jhoote saale,1,hi-roman
are jhoote kutte,1,hi-roman
are jhoote yaar,1,hi-roman
sun jhoote,1,hi-roman
sun jhoote hai,1,hi-roman
sun jhoote ho,1,hi-roman
sun jhoote tha,1,hi-roman
sun jhoote hain,1,hi-roman
sun jhoote aadmi,1,hi-roman
sun jhoote insaan,1,hi-roman
sun jhoote saale,1,hi-roman
sun jhoote kutte,1,hi-roman
sun jhoote yaar,1,hi-roman
dekh jhoote,1,hi-roman
dekh jhoote hai,1,hi-roman
dekh jhoote ho,1,hi-roman
dekh jhoote tha,1,hi-roman
dekh jhoote hain,1,hi-roman
dekh jhoote aadmi,1,hi-roman
dekh jhoote insaan,1,hi-roman
dekh jhoote saale,1,hi-roman
dekh jhoote kutte,1,hi-roman
dekh jhoote yaar,1,hi-roman
pagal,1,hi-roman
pagal hai,1,hi-roman
pagal ho,1,hi-roman
pagal tha,1,hi-roman
pagal hain,1,hi-roman
pagal aadmi,1,hi-roman
pagal insaan,1,hi-roman
pagal saale,1,hi-roman
pagal kutte,1,hi-roman
pagal yaar,1,hi-roman
tu pagal,1,hi-roman
tu pagal hai,1,hi-roman
tu pagal ho,1,hi-roman
tu pagal tha,1,hi-roman
tu pagal hain,1,hi-roman
tu pagal aadmi,1,hi-roman
tu pagal insaan,1,hi-roman
tu pagal saale,1,hi-roman
tu pagal kutte,1,hi-roman
tu pagal yaar,1,hi-roman
tum pagal,1,hi-roman
tum pagal hai,1,hi-roman
tum pagal ho,1,hi-roman
tum pagal tha,1,hi-roman
tum pagal hain,1,hi-roman
tum pagal aadmi,1,hi-roman
tum pagal insaan,1,hi-roman
tum pagal saale,1,hi-roman
tum pagal kutte,1,hi-roman
tum pagal yaar,1,hi-roman
abe pagal,1,hi-roman
abe pagal hai,1,hi-roman
abe pagal ho,1,hi-roman
abe pagal tha,1,hi-roman
abe pagal hain,1,hi-roman
abe pagal aadmi,1,hi-roman
abe pagal insaan,1,hi-roman
abe pagal saale,1,hi-roman
abe pagal kutte,1,hi-roman
abe pagal yaar,1,hi-roman
oye pagal,1,hi-roman
oye pagal hai,1,hi-roman
oye pagal ho,1,hi-roman
oye pagal tha,1,hi-roman
oye pagal hain,1,hi-roman
oye pagal aadmi,1,hi-roman
oye pagal insaan,1,hi-roman
oye pagal saale,1,hi-roman
oye pagal kutte,1,hi-roman
oye pagal yaar,1,hi-roman
are pagal,1,hi-roman
are pagal hai,1,hi-roman
are pagal ho,1,hi-roman
are pagal tha,1,hi-roman
are pagal hain,1,hi-roman
are pagal aadmi,1,hi-roman
are pagal insaan,1,hi-roman
are pagal saale,1,hi-roman
are pagal kutte,1,hi-roman
are pagal yaar,1,hi-roman
sun pagal,1,hi-roman
sun pagal hai,1,hi-roman
sun pagal ho,1,hi-roman
sun pagal tha,1,hi-roman
sun pagal hain,1,hi-roman
sun pagal aadmi,1,hi-roman
sun pagal insaan,1,hi-roman
sun pagal saale,1,hi-roman
sun pagal kutte,1,hi-roman
sun pagal yaar,1,hi-roman
dekh pagal,1,hi-roman
dekh pagal hai,1,hi-roman
dekh pagal ho,1,hi-roman
dekh pagal tha,1,hi-roman
dekh pagal hain,1,hi-roman
dekh pagal aadmi,1,hi-roman
dekh pagal insaan,1,hi-roman
dekh pagal saale,1,hi-roman
dekh pagal kutte,1,hi-roman
dekh pagal yaar,1,hi-roman
pagal aadmi hai,1,hi-roman
pagal aadmi ho,1,hi-roman
pagal aadmi tha,1,hi-roman
pagal aadmi hain,1,hi-roman
pagal aadmi aadmi,1,hi-roman
pagal aadmi insaan,1,hi-roman
pagal aadmi saale,1,hi-roman
pagal aadmi kutte,1,hi-roman
pagal aadmi yaar,1,hi-roman
tu pagal aadmi hai,1,hi-roman
tu pagal aadmi ho,1,hi-roman
tu pagal aadmi tha,1,hi-roman
tu pagal aadmi hain,1,hi-roman
tu pagal aadmi aadmi,1,hi-roman
tu pagal aadmi insaan,1,hi-roman
tu pagal aadmi saale,1,hi-roman
tu pagal aadmi kutte,1,hi-roman
tu pagal aadmi yaar,1,hi-roman
tum pagal aadmi hai,1,hi-roman
tum pagal aadmi ho,1,hi-roman
tum pagal aadmi tha,1,hi-roman
tum pagal aadmi hain,1,hi-roman
tum pagal aadmi aadmi,1,hi-roman
tum pagal aadmi insaan,1,hi-roman
tum pagal aadmi saale,1,hi-roman
tum pagal aadmi kutte,1,hi-roman
tum pagal aadmi yaar,1,hi-roman
abe pagal aadmi hai,1,hi-roman
abe pagal aadmi ho,1,hi-roman
abe pagal aadmi tha,1,hi-roman
abe pagal aadmi hain,1,hi-roman
abe pagal aadmi aadmi,1,hi-roman
abe pagal aadmi insaan,1,hi-roman
abe pagal aadmi saale,1,hi-roman
abe pagal aadmi kutte,1,hi-roman
abe pagal aadmi yaar,1,hi-roman
oye pagal aadmi hai,1,hi-roman
oye pagal aadmi ho,1,hi-roman
oye pagal aadmi tha,1,hi-roman
oye pagal aadmi hain,1,hi-roman
oye pagal aadmi aadmi,1,hi-roman
oye pagal aadmi insaan,1,hi-roman
oye pagal aadmi saale,1,hi-roman
oye pagal aadmi kutte,1,hi-roman
oye pagal aadmi yaar,1,hi-roman
are pagal aadmi hai,1,hi-roman
are pagal aadmi ho,1,hi-roman
are pagal aadmi tha,1,hi-roman
are pagal aadmi hain,1,hi-roman
are pagal aadmi aadmi,1,hi-roman
are pagal aadmi insaan,1,hi-roman
are pagal aadmi saale,1,hi-roman
are pagal aadmi kutte,1,hi-roman
are pagal aadmi yaar,1,hi-roman
sun pagal aadmi hai,1,hi-roman
sun pagal aadmi ho,1,hi-roman
sun pagal aadmi tha,1,hi-roman
sun pagal aadmi hain,1,hi-roman
sun pagal aadmi aadmi,1,hi-roman
sun pagal aadmi insaan,1,hi-roman
sun pagal aadmi saale,1,hi-roman
sun pagal aadmi kutte,1,hi-roman
sun pagal aadmi yaar,1,hi-roman
dekh pagal aadmi hai,1,hi-roman
dekh pagal aadmi ho,1,hi-roman
dekh pagal aadmi tha,1,hi-roman
dekh pagal aadmi hain,1,hi-roman
dekh pagal aadmi aadmi,1,hi-roman
dekh pagal aadmi insaan,1,hi-roman
dekh pagal aadmi saale,1,hi-roman
dekh pagal aadmi kutte,1,hi-roman
dekh pagal aadmi yaar,1,hi-roman
pagal aurat,1,hi-roman
pagal aurat hai,1,hi-roman
pagal aurat ho,1,hi-roman
pagal aurat tha,1,hi-roman
pagal aurat hain,1,hi-roman
pagal aurat aadmi,1,hi-roman
pagal aurat insaan,1,hi-roman
pagal aurat saale,1,hi-roman
pagal aurat kutte,1,hi-roman
pagal aurat yaar,1,hi-roman
tu pagal aurat,1,hi-roman
tu pagal aurat hai,1,hi-roman
tu pagal aurat ho,1,hi-roman
tu pagal aurat tha,1,hi-roman
tu pagal aurat hain,1,hi-roman
tu pagal aurat aadmi,1,hi-roman
tu pagal aurat insaan,1,hi-roman
tu pagal aurat saale,1,hi-roman
tu pagal aurat kutte,1,hi-roman
tu pagal aurat yaar,1,hi-roman
tum pagal aurat,1,hi-roman
tum pagal aurat hai,1,hi-roman
tum pagal aurat ho,1,hi-roman
tum pagal aurat tha,1,hi-roman
tum pagal aurat hain,1,hi-roman
tum pagal aurat aadmi,1,hi-roman
tum pagal aurat insaan,1,hi-roman
tum pagal aurat saale,1,hi-roman
tum pagal aurat kutte,1,hi-roman
tum pagal aurat yaar,1,hi-roman
abe pagal aurat,1,hi-roman
abe pagal aurat hai,1,hi-roman
abe pagal aurat ho,1,hi-roman
abe pagal aurat tha,1,hi-roman
abe pagal aurat hain,1,hi-roman
abe pagal aurat aadmi,1,hi-roman
abe pagal aurat insaan,1,hi-roman
abe pagal aurat saale,1,hi-roman
abe pagal aurat kutte,1,hi-roman
abe pagal aurat yaar,1,hi-roman
oye pagal aurat,1,hi-roman
oye pagal aurat hai,1,hi-roman
oye pagal aurat ho,1,hi-roman
oye pagal aurat tha,1,hi-roman
oye pagal aurat hain,1,hi-roman
oye pagal aurat aadmi,1,hi-roman
oye pagal aurat insaan,1,hi-roman
oye pagal aurat saale,1,hi-roman
oye pagal aurat kutte,1,hi-roman
oye pagal aurat yaar,1,hi-roman
are pagal aurat,1,hi-roman
are pagal aurat hai,1,hi-roman
are pagal aurat ho,1,hi-roman
are pagal aurat tha,1,hi-roman
are pagal aurat hain,1,hi-roman
are pagal aurat aadmi,1,hi-roman
are pagal aurat insaan,1,hi-roman
are pagal aurat saale,1,hi-roman
are pagal aurat kutte,1,hi-roman
are pagal aurat yaar,1,hi-roman
sun pagal aurat,1,hi-roman
sun pagal aurat hai,1,hi-roman
sun pagal aurat ho,1,hi-roman
sun pagal aurat tha,1,hi-roman
sun pagal aurat hain,1,hi-roman
sun pagal aurat aadmi,1,hi-roman
sun pagal aurat insaan,1,hi-roman
sun pagal aurat saale,1,hi-roman
sun pagal aurat kutte,1,hi-roman
sun pagal aurat yaar,1,hi-roman
dekh pagal aurat,1,hi-roman
dekh pagal aurat hai,1,hi-roman
dekh pagal aurat ho,1,hi-roman
dekh pagal aurat tha,1,hi-roman
dekh pagal aurat hain,1,hi-roman
dekh pagal aurat aadmi,1,hi-roman
dekh pagal aurat insaan,1,hi-roman
dekh pagal aurat saale,1,hi-roman
dekh pagal aurat kutte,1,hi-roman
dekh pagal aurat yaar,1,hi-roman
sanaki,1,hi-roman
sanaki hai,1,hi-roman
sanaki ho,1,hi-roman
sanaki tha,1,hi-roman
sanaki hain,1,hi-roman
sanaki aadmi,1,hi-roman
sanaki insaan,1,hi-roman
sanaki saale,1,hi-roman
sanaki kutte,1,hi-roman
sanaki yaar,1,hi-roman
tu sanaki,1,hi-roman
tu sanaki hai,1,hi-roman
tu sanaki ho,1,hi-roman
tu sanaki tha,1,hi-roman
tu sanaki hain,1,hi-roman
tu sanaki aadmi,1,hi-roman
tu sanaki insaan,1,hi-roman
tu sanaki saale,1,hi-roman
tu sanaki kutte,1,hi-roman
tu sanaki yaar,1,hi-roman
tum sanaki,1,hi-roman
tum sanaki hai,1,hi-roman
tum sanaki ho,1,hi-roman
tum sanaki tha,1,hi-roman
tum sanaki hain,1,hi-roman
tum sanaki aadmi,1,hi-roman
tum sanaki insaan,1,hi-roman
tum sanaki saale,1,hi-roman
tum sanaki kutte,1,hi-roman
tum sanaki yaar,1,hi-roman
abe sanaki,1,hi-roman
abe sanaki hai,1,hi-roman
abe sanaki ho,1,hi-roman
abe sanaki tha,1,hi-roman
abe sanaki hain,1,hi-roman
abe sanaki aadmi,1,hi-roman
abe sanaki insaan,1,hi-roman
abe sanaki saale,1,hi-roman
abe sanaki kutte,1,hi-roman
abe sanaki yaar,1,hi-roman
oye sanaki,1,hi-roman
oye sanaki hai,1,hi-roman
oye sanaki ho,1,hi-roman
oye sanaki tha,1,hi-roman
oye sanaki hain,1,hi-roman
oye sanaki aadmi,1,hi-roman
oye sanaki insaan,1,hi-roman
oye sanaki saale,1,hi-roman
oye sanaki kutte,1,hi-roman
oye sanaki yaar,1,hi-roman
are sanaki,1,hi-roman
are sanaki hai,1,hi-roman
are sanaki ho,1,hi-roman
are sanaki tha,1,hi-roman
are sanaki hain,1,hi-roman
are sanaki aadmi,1,hi-roman
are sanaki insaan,1,hi-roman
are sanaki saale,1,hi-roman
are sanaki kutte,1,hi-roman
are sanaki yaar,1,hi-roman
sun sanaki,1,hi-roman
sun sanaki hai,1,hi-roman
sun sanaki ho,1,hi-roman
sun sanaki tha,1,hi-roman
sun sanaki hain,1,hi-roman
sun sanaki aadmi,1,hi-roman
sun sanaki insaan,1,hi-roman
sun sanaki saale,1,hi-roman
sun sanaki kutte,1,hi-roman
sun sanaki yaar,1,hi-roman
dekh sanaki,1,hi-roman
dekh sanaki hai,1,hi-roman
dekh sanaki ho,1,hi-roman
dekh sanaki tha,1,hi-roman
dekh sanaki hain,1,hi-roman
dekh sanaki aadmi,1,hi-roman
dekh sanaki insaan,1,hi-roman
dekh sanaki saale,1,hi-roman
dekh sanaki kutte,1,hi-roman
dekh sanaki yaar,1,hi-roman
sanakchadha,1,hi-roman
sanakchadha hai,1,hi-roman
sanakchadha ho,1,hi-roman
sanakchadha tha,1,hi-roman
sanakchadha hain,1,hi-roman
sanakchadha aadmi,1,hi-roman
sanakchadha insaan,1,hi-roman
sanakchadha saale,1,hi-roman
sanakchadha kutte,1,hi-roman
sanakchadha yaar,1,hi-roman
tu sanakchadha,1,hi-roman
tu sanakchadha hai,1,hi-roman
tu sanakchadha ho,1,hi-roman
tu sanakchadha tha,1,hi-roman
tu sanakchadha hain,1,hi-roman
tu sanakchadha aadmi,1,hi-roman
tu sanakchadha insaan,1,hi-roman
tu sanakchadha saale,1,hi-roman
tu sanakchadha kutte,1,hi-roman
tu sanakchadha yaar,1,hi-roman
tum sanakchadha,1,hi-roman
tum sanakchadha hai,1,hi-roman
tum sanakchadha ho,1,hi-roman
tum sanakchadha tha,1,hi-roman
tum sanakchadha hain,1,hi-roman
tum sanakchadha aadmi,1,hi-roman
tum sanakchadha insaan,1,hi-roman
tum sanakchadha saale,1,hi-roman
tum sanakchadha kutte,1,hi-roman
tum sanakchadha yaar,1,hi-roman
abe sanakchadha,1,hi-roman
abe sanakchadha hai,1,hi-roman
abe sanakchadha ho,1,hi-roman
abe sanakchadha tha,1,hi-roman
abe sanakchadha hain,1,hi-roman
abe sanakchadha aadmi,1,hi-roman
abe sanakchadha insaan,1,hi-roman
abe sanakchadha saale,1,hi-roman
abe sanakchadha kutte,1,hi-roman
abe sanakchadha yaar,1,hi-roman
oye sanakchadha,1,hi-roman
oye sanakchadha hai,1,hi-roman
oye sanakchadha ho,1,hi-roman
oye sanakchadha tha,1,hi-roman
oye sanakchadha hain,1,hi-roman
oye sanakchadha aadmi,1,hi-roman
oye sanakchadha insaan,1,hi-roman
oye sanakchadha saale,1,hi-roman
oye sanakchadha kutte,1,hi-roman
oye sanakchadha yaar,1,hi-roman
are sanakchadha,1,hi-roman
are sanakchadha hai,1,hi-roman
are sanakchadha ho,1,hi-roman
are sanakchadha tha,1,hi-roman
are sanakchadha hain,1,hi-roman
are sanakchadha aadmi,1,hi-roman
are sanakchadha insaan,1,hi-roman
are sanakchadha saale,1,hi-roman
are sanakchadha kutte,1,hi-roman
are sanakchadha yaar,1,hi-roman
sun sanakchadha,1,hi-roman
sun sanakchadha hai,1,hi-roman
sun sanakchadha ho,1,hi-roman
sun sanakchadha tha,1,hi-roman
sun sanakchadha hain,1,hi-roman
sun sanakchadha aadmi,1,hi-roman
sun sanakchadha insaan,1,hi-roman
sun sanakchadha saale,1,hi-roman
sun sanakchadha kutte,1,hi-roman
sun sanakchadha yaar,1,hi-roman
dekh sanakchadha,1,hi-roman
dekh sanakchadha hai,1,hi-roman
dekh sanakchadha ho,1,hi-roman
dekh sanakchadha tha,1,hi-roman
dekh sanakchadha hain,1,hi-roman
dekh sanakchadha aadmi,1,hi-roman
dekh sanakchadha insaan,1,hi-roman
dekh sanakchadha saale,1,hi-roman
dekh sanakchadha kutte,1,hi-roman
dekh sanakchadha yaar,1,hi-roman
kayar,1,hi-roman
kayar hai,1,hi-roman
kayar ho,1,hi-roman
kayar tha,1,hi-roman
kayar hain,1,hi-roman
kayar aadmi,1,hi-roman
kayar insaan,1,hi-roman
kayar saale,1,hi-roman
kayar kutte,1,hi-roman
kayar yaar,1,hi-roman
tu kayar,1,hi-roman
tu kayar hai,1,hi-roman
tu kayar ho,1,hi-roman
tu kayar tha,1,hi-roman
tu kayar hain,1,hi-roman
tu kayar aadmi,1,hi-roman
tu kayar insaan,1,hi-roman
tu kayar saale,1,hi-roman
tu kayar kutte,1,hi-roman
tu kayar yaar,1,hi-roman
tum kayar,1,hi-roman
tum kayar hai,1,hi-roman
tum kayar ho,1,hi-roman
tum kayar tha,1,hi-roman
tum kayar hain,1,hi-roman
tum kayar aadmi,1,hi-roman
tum kayar insaan,1,hi-roman
tum kayar saale,1,hi-roman
tum kayar kutte,1,hi-roman
tum kayar yaar,1,hi-roman
abe kayar,1,hi-roman
abe kayar hai,1,hi-roman
abe kayar ho,1,hi-roman
abe kayar tha,1,hi-roman
abe kayar hain,1,hi-roman
abe kayar aadmi,1,hi-roman
abe kayar insaan,1,hi-roman
abe kayar saale,1,hi-roman
abe kayar kutte,1,hi-roman
abe kayar yaar,1,hi-roman
oye kayar,1,hi-roman
oye kayar hai,1,hi-roman
oye kayar ho,1,hi-roman
oye kayar tha,1,hi-roman
oye kayar hain,1,hi-roman
oye kayar aadmi,1,hi-roman
oye kayar insaan,1,hi-roman
oye kayar saale,1,hi-roman
oye kayar kutte,1,hi-roman
oye kayar yaar,1,hi-roman
are kayar,1,hi-roman
are kayar hai,1,hi-roman
are kayar ho,1,hi-roman
are kayar tha,1,hi-roman
are kayar hain,1,hi-roman
are kayar aadmi,1,hi-roman
are kayar insaan,1,hi-roman
are kayar saale,1,hi-roman
are kayar kutte,1,hi-roman
are kayar yaar,1,hi-roman
sun kayar,1,hi-roman
sun kayar hai,1,hi-roman
sun kayar ho,1,hi-roman
sun kayar tha,1,hi-roman
sun kayar hain,1,hi-roman
sun kayar aadmi,1,hi-roman
sun kayar insaan,1,hi-roman
sun kayar saale,1,hi-roman
sun kayar kutte,1,hi-roman
sun kayar yaar,1,hi-roman
dekh kayar,1,hi-roman
dekh kayar hai,1,hi-roman
dekh kayar ho,1,hi-roman
dekh kayar tha,1,hi-roman
dekh kayar hain,1,hi-roman
dekh kayar aadmi,1,hi-roman
dekh kayar insaan,1,hi-roman
dekh kayar saale,1,hi-roman
dekh kayar kutte,1,hi-roman
dekh kayar yaar,1,hi-roman
darpok,1,hi-roman
darpok hai,1,hi-roman
darpok ho,1,hi-roman
darpok tha,1,hi-roman
darpok hain,1,hi-roman
darpok aadmi,1,hi-roman
darpok insaan,1,hi-roman
darpok saale,1,hi-roman
darpok kutte,1,hi-roman
darpok yaar,1,hi-roman
tu darpok,1,hi-roman
tu darpok hai,1,hi-roman
tu darpok ho,1,hi-roman
tu darpok tha,1,hi-roman
tu darpok hain,1,hi-roman
tu darpok aadmi,1,hi-roman
tu darpok insaan,1,hi-roman
tu darpok saale,1,hi-roman
tu darpok kutte,1,hi-roman
tu darpok yaar,1,hi-roman
tum darpok,1,hi-roman
tum darpok hai,1,hi-roman
tum darpok ho,1,hi-roman
tum darpok tha,1,hi-roman
tum darpok hain,1,hi-roman
tum darpok aadmi,1,hi-roman
tum darpok insaan,1,hi-roman
tum darpok saale,1,hi-roman
tum darpok kutte,1,hi-roman
tum darpok yaar,1,hi-roman
abe darpok,1,hi-roman
abe darpok hai,1,hi-roman
abe darpok ho,1,hi-roman
abe darpok tha,1,hi-roman
abe darpok hain,1,hi-roman
abe darpok aadmi,1,hi-roman
abe darpok insaan,1,hi-roman
abe darpok saale,1,hi-roman
abe darpok kutte,1,hi-roman
abe darpok yaar,1,hi-roman
oye darpok,1,hi-roman
oye darpok hai,1,hi-roman
oye darpok ho,1,hi-roman
oye darpok tha,1,hi-roman
oye darpok hain,1,hi-roman
oye darpok aadmi,1,hi-roman
oye darpok insaan,1,hi-roman
oye darpok saale,1,hi-roman
oye darpok kutte,1,hi-roman
oye darpok yaar,1,hi-roman
are darpok,1,hi-roman
are darpok hai,1,hi-roman
are darpok ho,1,hi-roman
are darpok tha,1,hi-roman
are darpok hain,1,hi-roman
are darpok aadmi,1,hi-roman
are darpok insaan,1,hi-roman
are darpok saale,1,hi-roman
are darpok kutte,1,hi-roman
are darpok yaar,1,hi-roman
sun darpok,1,hi-roman
sun darpok hai,1,hi-roman
sun darpok ho,1,hi-roman
sun darpok tha,1,hi-roman
sun darpok hain,1,hi-roman
sun darpok aadmi,1,hi-roman
sun darpok insaan,1,hi-roman
sun darpok saale,1,hi-roman
sun darpok kutte,1,hi-roman
sun darpok yaar,1,hi-roman
dekh darpok,1,hi-roman
dekh darpok hai,1,hi-roman
dekh darpok ho,1,hi-roman
dekh darpok tha,1,hi-roman
dekh darpok hain,1,hi-roman
dekh darpok aadmi,1,hi-roman
dekh darpok insaan,1,hi-roman
dekh darpok saale,1,hi-roman
dekh darpok kutte,1,hi-roman
dekh darpok yaar,1,hi-roman
kamchor,1,hi-roman
kamchor hai,1,hi-roman
kamchor ho,1,hi-roman
kamchor tha,1,hi-roman
kamchor hain,1,hi-roman
kamchor aadmi,1,hi-roman
kamchor insaan,1,hi-roman
kamchor saale,1,hi-roman
kamchor kutte,1,hi-roman
kamchor yaar,1,hi-roman
tu kamchor,1,hi-roman
tu kamchor hai,1,hi-roman
tu kamchor ho,1,hi-roman
tu kamchor tha,1,hi-roman
tu kamchor hain,1,hi-roman
tu kamchor aadmi,1,hi-roman
tu kamchor insaan,1,hi-roman
tu kamchor saale,1,hi-roman
tu kamchor kutte,1,hi-roman
tu kamchor yaar,1,hi-roman
tum kamchor,1,hi-roman
tum kamchor hai,1,hi-roman
tum kamchor ho,1,hi-roman
tum kamchor tha,1,hi-roman
tum kamchor hain,1,hi-roman
tum kamchor aadmi,1,hi-roman
tum kamchor insaan,1,hi-roman
tum kamchor saale,1,hi-roman
tum kamchor kutte,1,hi-roman
tum kamchor yaar,1,hi-roman
abe kamchor,1,hi-roman
abe kamchor hai,1,hi-roman
abe kamchor ho,1,hi-roman
abe kamchor tha,1,hi-roman
abe kamchor hain,1,hi-roman
abe kamchor aadmi,1,hi-roman
abe kamchor insaan,1,hi-roman
abe kamchor saale,1,hi-roman
abe kamchor kutte,1,hi-roman
abe kamchor yaar,1,hi-roman
oye kamchor,1,hi-roman
oye kamchor hai,1,hi-roman
oye kamchor ho,1,hi-roman
oye kamchor tha,1,hi-roman
oye kamchor hain,1,hi-roman
oye kamchor aadmi,1,hi-roman
oye kamchor insaan,1,hi-roman
oye kamchor saale,1,hi-roman
oye kamchor kutte,1,hi-roman
oye kamchor yaar,1,hi-roman
are kamchor,1,hi-roman
are kamchor hai,1,hi-roman
are kamchor ho,1,hi-roman
are kamchor tha,1,hi-roman
are kamchor hain,1,hi-roman
are kamchor aadmi,1,hi-roman
are kamchor insaan,1,hi-roman
are kamchor saale,1,hi-roman
are kamchor kutte,1,hi-roman
are kamchor yaar,1,hi-roman
sun kamchor,1,hi-roman
sun kamchor hai,1,hi-roman
sun kamchor ho,1,hi-roman
sun kamchor tha,1,hi-roman
sun kamchor hain,1,hi-roman
sun kamchor aadmi,1,hi-roman
sun kamchor insaan,1,hi-roman
sun kamchor saale,1,hi-roman
sun kamchor kutte,1,hi-roman
sun kamchor yaar,1,hi-roman
dekh kamchor,1,hi-roman
dekh kamchor hai,1,hi-roman
dekh kamchor ho,1,hi-roman
dekh kamchor tha,1,hi-roman
dekh kamchor hain,1,hi-roman
dekh kamchor aadmi,1,hi-roman
dekh kamchor insaan,1,hi-roman
dekh kamchor saale,1,hi-roman
dekh kamchor kutte,1,hi-roman
dekh kamchor yaar,1,hi-roman
aalsi,1,hi-roman
aalsi hai,1,hi-roman
aalsi ho,1,hi-roman
aalsi tha,1,hi-roman
aalsi hain,1,hi-roman
aalsi aadmi,1,hi-roman
aalsi insaan,1,hi-roman
aalsi saale,1,hi-roman
aalsi kutte,1,hi-roman
aalsi yaar,1,hi-roman
tu aalsi,1,hi-roman
tu aalsi hai,1,hi-roman
tu aalsi ho,1,hi-roman
tu aalsi tha,1,hi-roman
tu aalsi hain,1,hi-roman
tu aalsi aadmi,1,hi-roman
tu aalsi insaan,1,hi-roman
tu aalsi saale,1,hi-roman
tu aalsi kutte,1,hi-roman
tu aalsi yaar,1,hi-roman
tum aalsi,1,hi-roman
tum aalsi hai,1,hi-roman
tum aalsi ho,1,hi-roman
tum aalsi tha,1,hi-roman
tum aalsi hain,1,hi-roman
tum aalsi aadmi,1,hi-roman
tum aalsi insaan,1,hi-roman
tum aalsi saale,1,hi-roman
tum aalsi kutte,1,hi-roman
tum aalsi yaar,1,hi-roman
abe aalsi,1,hi-roman
abe aalsi hai,1,hi-roman
abe aalsi ho,1,hi-roman
abe aalsi tha,1,hi-roman
abe aalsi hain,1,hi-roman
abe aalsi aadmi,1,hi-roman
abe aalsi insaan,1,hi-roman
abe aalsi saale,1,hi-roman
abe aalsi kutte,1,hi-roman
abe aalsi yaar,1,hi-roman
oye aalsi,1,hi-roman
oye aalsi hai,1,hi-roman
oye aalsi ho,1,hi-roman
oye aalsi tha,1,hi-roman
oye aalsi hain,1,hi-roman
oye aalsi aadmi,1,hi-roman
oye aalsi insaan,1,hi-roman
oye aalsi saale,1,hi-roman
oye aalsi kutte,1,hi-roman
oye aalsi yaar,1,hi-roman
are aalsi,1,hi-roman
are aalsi hai,1,hi-roman
are aalsi ho,1,hi-roman
are aalsi tha,1,hi-roman
are aalsi hain,1,hi-roman
are aalsi aadmi,1,hi-roman
are aalsi insaan,1,hi-roman
are aalsi saale,1,hi-roman
are aalsi kutte,1,hi-roman
are aalsi yaar,1,hi-roman
sun aalsi,1,hi-roman
sun aalsi hai,1,hi-roman
sun aalsi ho,1,hi-roman
sun aalsi tha,1,hi-roman
sun aalsi hain,1,hi-roman
sun aalsi aadmi,1,hi-roman
sun aalsi insaan,1,hi-roman
sun aalsi saale,1,hi-roman
sun aalsi kutte,1,hi-roman
sun aalsi yaar,1,hi-roman
dekh aalsi,1,hi-roman
dekh aalsi hai,1,hi-roman
dekh aalsi ho,1,hi-roman
dekh aalsi tha,1,hi-roman
dekh aalsi hain,1,hi-roman
dekh aalsi aadmi,1,hi-roman
dekh aalsi insaan,1,hi-roman
dekh aalsi saale,1,hi-roman
dekh aalsi kutte,1,hi-roman
dekh aalsi yaar,1,hi-roman
aalsi aadmi hai,1,hi-roman
aalsi aadmi ho,1,hi-roman
aalsi aadmi tha,1,hi-roman
aalsi aadmi hain,1,hi-roman
aalsi aadmi aadmi,1,hi-roman
aalsi aadmi insaan,1,hi-roman
aalsi aadmi saale,1,hi-roman
aalsi aadmi kutte,1,hi-roman
aalsi aadmi yaar,1,hi-roman
tu aalsi aadmi hai,1,hi-roman
tu aalsi aadmi ho,1,hi-roman
tu aalsi aadmi tha,1,hi-roman
tu aalsi aadmi hain,1,hi-roman
tu aalsi aadmi aadmi,1,hi-roman
tu aalsi aadmi insaan,1,hi-roman
tu aalsi aadmi saale,1,hi-roman
tu aalsi aadmi kutte,1,hi-roman
tu aalsi aadmi yaar,1,hi-roman
tum aalsi aadmi hai,1,hi-roman
tum aalsi aadmi ho,1,hi-roman
tum aalsi aadmi tha,1,hi-roman
tum aalsi aadmi hain,1,hi-roman
tum aalsi aadmi aadmi,1,hi-roman
tum aalsi aadmi insaan,1,hi-roman
tum aalsi aadmi saale,1,hi-roman
tum aalsi aadmi kutte,1,hi-roman
tum aalsi aadmi yaar,1,hi-roman
abe aalsi aadmi hai,1,hi-roman
